h,S1245x,S1245y,S1245z,S1346x,S1346y,S1346z,S2356x,S2356y,S2356z,SAx,SAy,SAz,SBx,SBy,SBz,SCx,SCy,SCz
0.9323308270676691,-4.0870029478934013e-16,4.484036591506118e-16,-0.003179635847998563,1.9668251186106397e-16,-1.4446688477504083e-16,-0.003179635847998221,2.045290606788125e-16,-2.981010755895173e-16,-0.0031796358479983288,-3.6945150066382564e-17,1.768306461016167e-16,0.9999999850276732,-9.417316530656067e-18,-9.785355933987391e-17,0.999999985027673,3.186548238314764e-17,-1.0762950340294918e-16,0.9999999850276732
0.9624060150375939,2.3412614069472744e-16,1.5425273437602117e-16,-0.0017442796936533314,-1.83673807484926e-16,-1.390030462670266e-16,-0.0017442796936531083,-4.9624356211031304e-17,-1.533188951645908e-17,-0.0017442796936529262,3.365822777213079e-16,-4.36330866111823e-17,0.9999999915564156,8.387490887682598e-17,-1.3624223208220557e-16,0.9999999915564155,-1.8289966854420614e-16,6.608114034657545e-17,0.9999999915564155
0.9924812030075187,1.5759379801390839e-16,2.000557701133692e-17,-0.000956408247841738,-1.1482836898184975e-16,-1.0297097750537157e-17,-0.0009564082478419815,-4.2050501983903674e-17,-9.803939768771287e-18,-0.0009564082478416029,-8.604248162531253e-17,1.184905987511479e-16,0.9999999952995395,1.5936942136344763e-17,-5.310152448041001e-17,0.9999999952995395,-8.482715960753299e-17,3.268527218357639e-17,0.9999999952995394
1.0225563909774436,-4.621089392635365e-16,1.9515289296767047e-16,-0.0005242692920103911,1.701799663105755e-16,-3.3813352140460337e-17,-0.0005242692920100903,2.919285546936048e-16,-1.613134976251997e-16,-0.0005242692920104815,-6.488129409226733e-16,9.4430285849954e-16,0.999999997401851,-2.3677528412690786e-16,1.6947179117947714e-16,0.9999999974018507,-3.31377151205031e-16,4.8337981060310975e-17,0.9999999974018505
1.0526315789473684,-1.255285083037124e-16,-5.65870435934843e-17,-0.00028734382747555055,-1.8978538633894968e-16,7.390693149419117e-17,-0.000287343827475505,3.146838918963578e-16,-1.7172267407465927e-17,-0.0002873438274754314,-1.5004843317388248e-16,3.039660630570344e-16,0.999999998569485,-3.4508390563129207e-17,-9.110361568853237e-17,0.9999999985694851,2.0406869677837506e-16,-1.4880678734948197e-16,0.999999998569485
1.0827067669172932,-1.0505221814851156e-16,4.047336607887259e-17,-0.00015747601915770275,-7.269270166307682e-18,-1.3403885434549943e-16,-0.00015747601915755953,1.1232696079957095e-16,9.358018094713013e-17,-0.0001574760191577824,-4.356107123208771e-16,-5.831318595372641e-17,0.9999999992140578,9.53209389520986e-17,1.0931552711952197e-16,0.9999999992140578,4.629526438571235e-16,-1.2754434512005435e-16,0.9999999992140578
1.112781954887218,3.527848741547963e-16,-6.4674111881604e-16,-8.629941587038855e-5,-1.34833688906463e-16,5.998711770219779e-16,-8.629941587068113e-5,-2.1779902660019447e-16,4.679131385182836e-17,-8.629941587081269e-5,6.590326947957942e-16,3.3372009953868312e-16,0.9999999995687001,-8.587884522946886e-16,-4.1772432958126866e-16,0.9999999995687001,1.0279035294569377e-16,6.91589464008923e-17,0.9999999995687003
1.1428571428571428,-3.788582985271815e-16,-2.0927994915139529e-16,-4.7292339871721946e-5,8.179813548903964e-16,2.4439910293187477e-16,-4.729233987211922e-5,-4.3913322361534303e-16,-3.512037488964458e-17,-4.72923398717757e-5,3.21179409145458e-16,2.57978847832714e-16,0.9999999997634688,-4.029166327979363e-16,-9.47615884821078e-17,0.9999999997634688,2.3122867978151896e-16,-1.0711713914008194e-16,0.9999999997634686
1.1729323308270676,-1.5310195214440744e-16,3.243127743499596e-16,-2.5916001907736522e-5,2.254854339406378e-16,-5.522698809766233e-16,-2.5916001908333626e-5,-7.238029415979358e-17,2.2795921692889286e-16,-2.591600190799526e-5,1.4538982346674622e-16,4.41753452737012e-16,0.99999999987033,-3.485028360444729e-17,-1.7204986039485169e-16,0.9999999998703298,-1.0634234564176273e-17,-3.2523394861317074e-16,0.9999999998703298
1.2030075187969924,-4.3493170370470295e-18,-1.88049613421941e-17,-1.4201756312945321e-5,1.3467303250775825e-16,-3.0865246232237884e-16,-1.4201756313094943e-5,-1.3032691266198724e-16,3.274593268230622e-16,-1.4201756312793551e-5,1.0482944530282154e-16,2.0337476907065713e-17,0.9999999999289261,-8.533843901773431e-17,2.513541076622221e-16,0.9999999999289261,6.148148258406565e-17,-2.1264165769336557e-16,0.9999999999289261
